Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558328,-103.621618,0.030657,16.375662,20180823, 03:54:59.9300
2558329,-90.645103,0.614497,16.540112,20180823, 04:04:59.9300
2558330,-83.956791,2.742219,15.823021,20180823, 04:14:59.9300
2558331,-91.017676,0.553434,16.230853,20180823, 04:24:59.9300
2558332,-83.439538,3.088737,15.821329,20180823, 04:34:59.9200
2558333,-77.837756,11.405515,16.084171,20180823, 04:44:59.8800
2558334,-80.532971,5.865223,15.384728,20180823, 04:54:59.8700
2558335,-77.757792,11.144827,15.429815,20180823, 05:04:59.8800
2558336,-86.26382,1.600083,15.704805,20180823, 05:14:59.8700
2558337,-75.256335,20.073293,15.622852,20180823, 05:24:59.8700
2558338,-75.703856,18.505444,15.965895,20180823, 05:34:59.8700
2558339,-79.010768,8.533699,15.766028,20180823, 05:44:59.8300
2558340,-73.316614,32.296397,16.081391,20180823, 05:54:59.8100
2558341,-67.67992,112.600215,15.312264,20180823, 06:04:59.8100
2558342,-68.815175,89.330452,15.777028,20180823, 06:14:59.8100
2558343,-75.212527,20.856718,16.069666,20180823, 06:24:59.8100
2558344,-70.619981,61.427711,16.438819,20180823, 06:34:59.8100
2558345,-68.024273,104.387644,15.366839,20180823, 06:44:59.7900
2558346,-62.719262,369.765907,16.045794,20180823, 06:54:59.7500
2558347,-62.23568,429.154361,16.660564,20180823, 07:04:59.7400
2558348,-55.481488,2042.788082,16.744814,20180823, 07:14:59.7400
2558349,-67.98645,112.167262,16.368893,20180823, 07:24:59.7400
2558350,-66.636678,161.042445,17.223297,20180823, 07:34:59.7400
2558351,-68.492527,107.875014,17.688122,20180823, 07:44:59.7400
2558352,-65.999303,178.140456,16.451329,20180823, 07:54:59.7100
2558353,-66.520539,162.777817,16.949516,20180823, 08:04:59.6900
2558354,-62.599415,424.456462,17.917724,20180823, 08:14:59.6800
2558355,-63.722139,333.073691,18.208006,20180823, 08:24:59.6800
2558356,-63.8314,322.582085,18.083746,20180823, 08:34:59.6800
2558357,-61.981833,491.102439,17.983057,20180823, 08:44:59.6800
2558358,-62.063346,481.403862,17.961904,20180823, 08:54:59.6500
2558359,-65.624263,212.728549,18.020226,20180823, 09:04:59.6200
2558360,-65.88358,203.170103,18.269471,20180823, 09:14:59.6200
2558361,-65.884312,201.594319,18.130827,20180823, 09:24:59.6200
2558362,-65.994452,203.576639,18.779382,20180823, 09:34:59.6200
2558363,-66.317058,169.803759,16.871793,20180823, 09:44:59.6200
2558364,-63.242681,384.838168,18.838852,20180823, 09:54:59.6100
2558365,-69.682314,81.816554,17.643338,20180823, 10:04:59.5700
2558366,-67.893277,119.984397,17.13802,20180823, 10:14:59.5600
2558367,-67.044044,149.58507,17.571176,20180823, 10:24:59.5600
2558368,-90.815888,0.625389,17.508442,20180823, 10:34:59.5600
2558369,-63.037546,370.645788,17.307003,20180823, 10:44:59.5600
2558370,-70.138657,72.461868,17.357348,20180823, 10:54:59.5600
2558371,-69.699448,80.105573,17.342662,20180823, 11:04:59.5200
2558372,-67.298547,136.94179,17.056853,20180823, 11:14:59.4900
2558373,-64.563856,279.095324,18.520226,20180823, 11:24:59.4900
2558374,-67.901017,122.927157,17.58967,20180823, 11:34:59.4900
2558375,-68.578145,95.713675,16.006509,20180823, 11:44:59.4900
2558376,-71.065146,47.939892,14.214114,20180823, 11:54:59.4900
2558377,-73.795205,25.005085,13.90135,20180823, 12:04:59.4700
2558378,-75.410794,16.914312,13.640865,20180823, 12:14:59.4300
2558379,-79.294768,6.649015,13.114212,20180823, 12:24:59.4300
2558380,-73.756845,24.328567,13.406307,20180823, 12:34:59.4300
2558381,-74.736141,19.543087,13.493216,20180823, 12:44:59.4300
2558382,-82.040724,3.22542,11.972004,20180823, 12:54:59.4300
2558383,-73.357572,25.804844,12.970794,20180823, 13:04:59.4300
2558384,-76.035186,13.36295,12.443114,20180823, 13:14:59.3900
2558385,-76.757951,10.597645,11.655009,20180823, 13:24:59.3800
2558386,-68.156748,89.004265,13.508083,20180823, 13:34:59.3700
2558387,-76.806934,11.057923,12.299152,20180823, 13:44:59.3700
2558388,-71.996949,31.054451,11.411083,20180823, 13:54:59.3700
2558389,-66.066184,118.458966,11.1095,20180823, 14:04:59.3700
2558390,-76.222574,11.963392,11.631076,20180823, 14:14:59.3400
2558391,-69.556426,50.295069,10.536009,20180823, 14:24:59.3100
2558392,-64.146692,199.531086,12.027848,20180823, 14:34:59.3200
2558393,-75.450348,12.307279,10.016246,20180823, 14:44:59.3100
2558394,-73.362638,21.983996,11.063145,20180823, 14:54:59.3100
2558395,-67.553758,81.916278,10.82067,20180823, 15:04:59.3100
2558396,-79.715696,5.41968,11.777456,20180823, 15:14:59.3100
2558397,-81.364868,4.153926,13.196347,20180823, 15:24:59.2600
2558398,-64.50276,210.931953,13.801507,20180823, 15:34:59.2500
2558399,-81.740556,3.887545,13.466019,20180823, 15:44:59.2400
2558400,-70.054284,65.215823,15.321088,20180823, 15:54:59.2400
2558401,-82.998821,2.804343,12.978409,20180823, 16:04:59.2400
2558402,-70.870685,53.68136,15.219492,20180823, 16:14:59.2400
2558403,-67.948056,106.736743,15.439303,20180823, 16:24:59.2200
2558404,-81.66143,4.698449,15.981065,20180823, 16:34:59.1800
2558405,-70.354318,64.255609,16.175251,20180823, 16:44:59.1800
2558406,-64.51612,250.594041,16.447159,20180823, 16:54:59.1800
2558407,-73.590966,30.669892,16.267357,20180823, 17:04:59.1800
2558408,-78.043974,11.194116,16.55371,20180823, 17:14:59.1800
2558409,-93.239361,0.335999,16.435495,20180823, 17:24:59.1600
2558410,-73.682117,29.971074,16.233875,20180823, 17:34:59.1200
2558411,-70.626578,60.892952,16.320482,20180823, 17:44:59.1200
2558412,-79.651617,7.799208,16.70015,20180823, 17:54:59.1200
2558413,-78.421871,10.421852,16.812806,20180823, 18:04:59.1200
2558414,-89.954391,0.702789,16.13512,20180823, 18:14:59.1200
2558415,-70.207859,65.201747,15.869135,20180823, 18:24:59.1100
2558416,-73.391822,31.846428,16.134335,20180823, 18:34:59.0800
2558417,-73.183505,34.942117,16.873606,20180823, 18:44:59.0600
