Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558298,-74.926796,28.87979,20.834438,20180822, 22:54:59.7800
2558299,-75.353113,25.873358,20.590754,20180822, 23:04:59.7500
2558300,-75.570596,25.021112,20.935067,20180822, 23:14:59.7500
2558301,-76.485049,20.373108,21.041195,20180822, 23:24:59.7600
2558302,-78.151127,13.886067,21.04748,20180822, 23:34:59.7500
2558303,-78.208502,13.727238,21.083441,20180822, 23:44:59.7500
2558304,-81.366991,6.365941,20.233448,20180822, 23:54:59.7300
2558305,-78.734282,11.98692,20.779923,20180823, 00:04:59.6900
2558306,-69.449119,101.67402,20.779259,20180823, 00:14:59.6800
2558307,-83.926027,3.588292,20.558843,20180823, 00:24:59.6800
2558308,-81.834977,5.602506,19.832989,20180823, 00:34:59.6800
2558309,-78.117336,13.215463,19.875778,20180823, 00:44:59.6800
2558310,-81.253709,6.242114,19.329061,20180823, 00:54:59.6800
2558311,-78.007675,13.073116,19.17144,20180823, 01:04:59.6400
2558312,-80.355089,7.501758,18.887746,20180823, 01:14:59.6200
2558313,-81.222373,6.121512,18.819331,20180823, 01:24:59.6200
2558314,-78.918184,10.254636,18.545851,20180823, 01:34:59.6200
2558315,-80.838899,6.761619,19.030439,20180823, 01:44:59.6200
2558316,-79.125851,10.032249,19.032313,20180823, 01:54:59.6200
2558317,-80.117344,7.84076,18.689632,20180823, 02:04:59.6000
2558318,-77.981645,12.894857,18.797029,20180823, 02:14:59.5600
2558319,-77.807523,13.429822,18.807485,20180823, 02:24:59.5600
2558320,-79.045203,10.032213,18.682077,20180823, 02:34:59.5600
2558321,-75.071058,24.66397,18.394032,20180823, 02:44:59.5600
2558322,-75.216878,24.121983,18.604113,20180823, 02:54:59.5600
2558323,-75.641373,21.527983,18.308332,20180823, 03:04:59.5500
2558324,-75.623643,21.948214,18.589668,20180823, 03:14:59.5100
2558325,-74.223159,29.660221,18.196946,20180823, 03:24:59.5100
2558326,-75.303974,23.278366,18.317156,20180823, 03:34:59.5000
2558327,-76.685094,16.529704,17.876506,20180823, 03:44:59.5000
2558328,-75.033639,24.399541,18.040715,20180823, 03:54:59.5000
2558329,-75.242318,22.835419,17.715319,20180823, 04:04:59.5000
2558330,-78.607466,10.31363,17.364661,20180823, 04:14:59.4700
2558331,-94.991023,0.239397,17.527842,20180823, 04:24:59.4300
2558332,-91.419533,0.531405,17.095714,20180823, 04:34:59.4300
2558333,-72.04761,45.545449,16.93223,20180823, 04:44:59.4300
2558334,-74.38213,26.126559,16.626598,20180823, 04:54:59.4300
2558335,-71.908939,47.837069,17.225292,20180823, 05:04:59.4300
2558336,-75.844458,19.002457,16.934164,20180823, 05:14:59.4200
2558337,-67.512281,127.59902,16.694892,20180823, 05:24:59.3900
2558338,-68.318066,105.684388,16.646603,20180823, 05:34:59.3700
2558339,-63.922459,291.750708,16.701903,20180823, 05:44:59.3700
2558340,-64.377919,257.721311,16.38515,20180823, 05:54:59.3700
2558341,-63.016361,343.114206,15.943473,20180823, 06:04:59.3700
2558342,-60.435053,626.163715,16.058365,20180823, 06:14:59.3700
2558343,-66.640862,146.88171,15.723964,20180823, 06:24:59.3300
2558344,-67.604633,121.264555,16.207101,20180823, 06:34:59.3100
2558345,-63.267719,331.245841,16.30912,20180823, 06:44:59.3100
2558346,-70.062349,70.046342,16.486504,20180823, 06:54:59.3100
2558347,-64.630727,265.759073,17.9089,20180823, 07:04:59.3100
2558348,-66.878898,160.482522,18.14787,20180823, 07:14:59.3100
2558349,-63.925961,317.931756,18.215379,20180823, 07:24:59.2900
2558350,-65.635285,209.751218,17.813167,20180823, 07:34:59.2500
2558351,-61.239035,567.821655,17.523611,20180823, 07:44:59.2500
2558352,-64.326047,281.35376,17.675249,20180823, 07:54:59.2500
2558353,-63.677044,314.944276,17.039084,20180823, 08:04:59.2500
2558354,-61.976854,456.44337,16.694772,20180823, 08:14:59.2500
2558355,-65.96706,182.996588,16.774791,20180823, 08:24:59.2400
2558356,-59.851954,730.742646,16.385815,20180823, 08:34:59.2000
2558357,-63.387565,343.455137,17.383396,20180823, 08:44:59.1800
2558358,-66.340419,178.329635,17.814497,20180823, 08:54:59.1800
2558359,-72.086168,46.789003,17.54966,20180823, 09:04:59.1800
2558360,-68.283944,113.504235,17.738406,20180823, 09:14:59.1800
2558361,-65.645107,212.248948,18.066098,20180823, 09:24:59.1800
2558362,-65.682625,217.556249,18.678512,20180823, 09:34:59.1500
2558363,-59.227263,963.10523,18.702868,20180823, 09:44:59.1200
2558364,-63.202259,397.668316,19.286573,20180823, 09:54:59.1200
2558365,-67.733561,138.168588,19.022764,20180823, 10:04:59.1200
2558366,-65.629275,220.382117,18.690116,20180823, 10:14:59.1200
2558367,-61.592312,572.845159,19.176819,20180823, 10:24:59.1200
2558368,-70.438057,74.142289,19.027417,20180823, 10:34:59.1100
2558369,-58.260135,1239.529317,19.26542,20180823, 10:44:59.0700
2558370,-68.877078,109.709031,19.654335,20180823, 10:54:59.0600
2558371,-65.633565,223.894337,19.006748,20180823, 11:04:59.0600
2558372,-59.569948,900.396678,18.920685,20180823, 11:14:59.0600
2558373,-63.100929,397.194374,18.819331,20180823, 11:24:59.0600
2558374,-63.059006,399.424321,18.74318,20180823, 11:34:59.0600
2558375,-64.891845,256.032067,18.322595,20180823, 11:44:59.0200
2558376,-61.895699,501.242738,17.993936,20180823, 11:54:59.0000
