Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2558190,-71.255436,54.183445,16.784884,20180822, 04:54:59.3100
2558191,-63.224402,351.016197,17.111005,20180822, 05:04:59.3000
2558192,-62.464402,403.736382,16.521376,20180822, 05:14:59.2600
2558193,-64.890736,235.437562,16.844475,20180822, 05:24:59.2400
2558194,-65.511226,201.864009,16.660564,20180822, 05:34:59.2400
2558195,-63.359787,346.024277,17.401769,20180822, 05:44:59.2400
2558196,-64.607245,257.092456,17.231456,20180822, 05:54:59.2400
2558197,-60.037552,728.750111,17.054616,20180822, 06:04:59.2400
2558198,-62.984741,381.490993,17.598131,20180822, 06:14:59.2200
2558199,-62.458663,435.940368,17.815645,20180822, 06:24:59.1800
2558200,-71.29831,56.9229,17.808453,20180822, 06:34:59.1800
2558201,-75.227548,22.869127,17.681232,20180822, 06:44:59.1800
2558202,-69.281061,91.457954,17.981909,20180822, 06:54:59.1800
2558203,-62.462487,437.579523,17.898384,20180822, 07:04:59.1800
2558204,-68.347059,115.662467,18.340303,20180822, 07:14:59.1700
2558205,-62.939974,397.816689,18.16304,20180822, 07:24:59.1300
2558206,-71.728298,51.272395,17.710122,20180822, 07:34:59.1200
2558207,-71.230794,58.062364,17.884725,20180822, 07:44:59.1200
2558208,-79.19888,9.429399,18.19199,20180822, 07:54:59.1200
2558209,-77.438719,14.249945,18.331298,20180822, 08:04:59.1200
2558210,-80.985553,6.236696,18.155909,20180822, 08:14:59.1200
2558211,-79.568539,8.589633,18.04416,20180822, 08:24:59.0800
2558212,-88.027641,1.187873,17.500162,20180822, 08:34:59.0600
2558213,-74.390373,28.201538,17.981184,20180822, 08:44:59.0600
2558214,-69.180137,98.225866,18.86895,20180822, 08:54:59.0600
2558215,-73.954445,31.397433,18.107015,20180822, 09:04:59.0600
2558216,-79.579214,8.447432,17.789113,20180822, 09:14:59.0600
2558217,-69.776285,82.40336,18.158568,20180822, 09:24:59.0400
2558218,-71.403312,55.895402,17.914942,20180822, 09:35:00.0000
2558219,-79.974291,7.722557,17.811415,20180822, 09:44:59.9900
2558220,-86.898278,1.577631,17.920142,20180822, 09:54:59.9900
2558221,-77.566116,12.777764,16.926791,20180822, 10:04:59.9900
2558222,-79.050574,7.840481,14.618683,20180822, 10:14:59.9900
2558223,-75.416005,18.031168,14.559031,20180822, 10:25:00.0000
2558224,-66.650557,145.225317,15.581392,20180822, 10:34:59.9500
2558225,-74.229929,20.385674,12.526397,20180822, 10:44:59.9300
2558226,-79.497952,6.680332,13.807068,20180822, 10:54:59.9300
2558227,-65.122946,223.330234,16.855837,20180822, 11:04:59.9300
2558228,-75.464518,20.854123,17.02754,20180822, 11:14:59.9300
2558229,-76.385109,16.710987,16.866354,20180822, 11:24:59.9300
2558230,-71.134725,53.748735,16.193805,20180822, 11:34:59.9000
2558231,-67.615601,122.07914,16.357228,20180822, 11:44:59.8700
2558232,-70.592095,56.056033,14.905278,20180822, 11:54:59.8700
2558233,-70.573768,63.416955,16.791532,20180822, 12:04:59.8700
2558234,-72.231309,43.193656,16.751704,20180822, 12:14:59.8700
2558235,-68.051998,109.927337,16.285972,20180822, 12:24:59.8700
2558236,-65.791861,188.056479,16.557034,20180822, 12:34:59.8600
2558237,-78.985525,8.56821,15.738046,20180822, 12:44:59.8200
2558238,-85.655316,1.841655,15.712602,20180822, 12:54:59.8100
2558239,-73.176722,33.481874,16.143219,20180822, 13:04:59.8100
2558240,-83.177209,3.413074,16.457917,20180822, 13:14:59.8100
2558241,-69.567227,77.977831,16.375782,20180822, 13:24:59.8100
2558242,-72.513884,37.386899,15.474478,20180822, 13:34:59.8100
2558243,-68.509642,97.857303,16.10889,20180822, 13:44:59.7700
2558244,-66.820781,145.208176,16.202327,20180822, 13:54:59.7400
2558245,-66.576779,152.730281,16.110583,20180822, 14:04:59.7400
2558246,-68.664561,86.493741,14.755332,20180822, 14:14:59.7400
2558247,-66.833423,144.772625,16.200816,20180822, 14:24:59.7400
2558248,-72.85478,36.041861,16.135906,20180822, 14:34:59.7400
2558249,-71.22346,53.680157,16.506992,20180822, 14:44:59.7200
2558250,-73.675167,30.292325,16.381645,20180822, 14:54:59.6800
2558251,-69.082519,89.313877,16.775637,20180822, 15:04:59.6800
2558252,-69.213836,82.470114,15.965714,20180822, 15:14:59.6800
2558253,-69.622853,75.98105,16.162136,20180822, 15:24:59.6800
2558254,-67.974302,112.795838,16.414644,20180822, 15:34:59.6800
2558255,-71.149535,52.844661,15.975807,20180822, 15:44:59.6800
2558256,-75.355441,20.089714,15.996537,20180822, 15:54:59.6400
2558257,-82.567926,3.793174,15.896573,20180822, 16:04:59.6200
2558258,-81.73979,4.56175,15.798604,20180822, 16:14:59.6200
2558259,-74.648096,23.449287,15.865267,20180822, 16:24:59.6200
2558260,-83.038459,3.367362,15.726925,20180822, 16:34:59.6200
2558261,-79.444345,7.752195,15.825862,20180822, 16:44:59.6200
2558262,-82.97178,3.461025,15.918089,20180822, 16:54:59.5900
2558263,-71.82535,47.16636,16.66002,20180822, 17:04:59.5600
2558264,-77.353017,13.121037,16.549238,20180822, 17:14:59.5600
2558265,-77.85992,11.718671,16.61034,20180822, 17:24:59.5600
2558266,-77.613768,12.306974,16.482999,20180822, 17:34:59.5600
2558267,-78.507311,10.169417,16.731517,20180822, 17:44:59.5600
2558268,-85.585937,2.04815,17.19743,20180822, 17:54:59.5400
2558269,-85.477407,2.105129,17.239616,20180822, 18:04:59.5100
2558270,-81.861592,4.776025,17.011162,20180822, 18:14:59.4900
2558271,-87.327804,1.357476,17.022403,20180822, 18:24:59.4900
2558272,-81.94972,4.942683,17.965651,20180822, 18:34:59.4900
2558273,-72.170239,47.065907,17.99859,20180822, 18:44:59.5000
2558274,-82.317078,4.488237,17.753818,20180822, 18:54:59.4900
2558275,-76.654785,16.659198,17.891253,20180822, 19:04:59.4700
2558276,-83.045568,3.941262,18.437426,20180822, 19:14:59.4300
2558277,-76.664925,16.971977,18.269773,20180822, 19:24:59.4300
2558278,-68.593426,107.492167,18.039627,20180822, 19:34:59.4300
2558279,-66.206369,193.755376,18.767173,20180822, 19:44:59.4400
2558280,-67.006049,162.604144,18.934102,20180822, 19:54:59.4300
2558281,-66.140689,197.352758,18.828699,20180822, 20:04:59.4200
2558282,-66.428203,183.231355,18.677907,20180822, 20:14:59.3800
2558283,-68.852499,104.408671,18.599218,20180822, 20:24:59.3700
2558284,-67.877234,130.369229,18.552681,20180822, 20:34:59.3700
2558285,-67.926995,132.134934,19.020648,20180822, 20:44:59.3800
2558286,-69.039862,103.733387,19.293584,20180822, 20:54:59.3700
2558287,-68.427751,118.113404,19.080179,20180822, 21:04:59.3600
2558288,-69.059607,95.931,17.923708,20180822, 21:14:59.3300
2558289,-69.599384,92.833462,19.640435,20180822, 21:24:59.3100
2558290,-71.951221,51.127945,18.590394,20180822, 21:34:59.3100
2558291,-73.170865,38.293293,18.438152,20180822, 21:44:59.3100
2558292,-71.234971,63.035652,19.43531,20180822, 21:54:59.3100
2558293,-72.696906,44.52282,19.22124,20180822, 22:04:59.3100
2558294,-71.78708,53.765506,18.824347,20180822, 22:14:59.2800
2558295,-72.73532,43.861685,19.104052,20180822, 22:24:59.2400
2558296,-72.313645,48.817354,19.295095,20180822, 22:34:59.2400
2558297,-74.171235,31.665631,19.1964,20180822, 22:44:59.2400
2558298,-74.389455,30.419693,19.391372,20180822, 22:54:59.2400
2558299,-71.586922,58.385091,19.52101,20180822, 23:04:59.2400
2558300,-74.457378,30.305588,19.62315,20180822, 23:14:59.2300
2558301,-75.085711,25.826866,19.326402,20180822, 23:24:59.1900
2558302,-76.03634,20.660855,19.243784,20180822, 23:34:59.1800
2558303,-76.423402,18.182727,18.514303,20180822, 23:44:59.1800
2558304,-75.301518,24.057809,18.919778,20180822, 23:54:59.1800
2558305,-74.97658,25.39995,18.535275,20180823, 00:04:59.1800
2558306,-77.649229,13.782751,18.610882,20180823, 00:14:59.1800
2558307,-77.691695,13.58991,18.530802,20180823, 00:24:59.1600
2558308,-78.153876,12.091514,18.339034,20180823, 00:34:59.1200
2558309,-80.035743,7.863421,18.394758,20180823, 00:44:59.1200
2558310,-80.164523,7.76994,18.723114,20180823, 00:54:59.1200
2558311,-68.900666,103.453049,18.634513,20180823, 01:04:59.1200
2558312,-72.337528,45.369837,18.031347,20180823, 01:14:59.1200
2558313,-77.466865,14.056225,18.199665,20180823, 01:24:59.1000
2558314,-77.202592,14.426184,17.57595,20180823, 01:34:59.0600
2558315,-72.723308,41.372255,17.970003,20180823, 01:44:59.0600
2558316,-75.111473,23.234004,17.489585,20180823, 01:54:59.0600
2558317,-74.173014,29.076192,17.633849,20180823, 02:04:59.0600
2558318,-73.043595,37.441334,17.507293,20180823, 02:14:59.0600
2558319,-71.723251,49.628958,17.122548,20180823, 02:24:59.0600
2558320,-74.568643,24.963046,16.583264,20180823, 02:34:59.0100
2558321,-75.55212,20.500217,17.079637,20180823, 02:44:59.9900
2558322,-75.084737,22.995289,17.203655,20180823, 02:54:59.9900
2558323,-73.966385,28.213332,16.315526,20180823, 03:04:59.9900
2558324,-72.28476,43.175116,16.951873,20180823, 03:14:59.9900
2558325,-72.863086,36.057338,16.17374,20180823, 03:25:00.0000
2558326,-72.785376,37.895135,16.696645,20180823, 03:34:59.9800
2558327,-72.775207,37.297605,16.394941,20180823, 03:44:59.9400
2558328,-71.062274,55.26667,16.375662,20180823, 03:54:59.9300
2558329,-71.78006,47.317769,16.540112,20180823, 04:04:59.9300
2558330,-76.642071,14.776587,15.823021,20180823, 04:14:59.9300
2558331,-84.508622,2.477257,16.230853,20180823, 04:24:59.9300
2558332,-82.507927,3.827737,15.821329,20180823, 04:34:59.9200
2558333,-76.666397,14.936569,16.084171,20180823, 04:44:59.8800
2558334,-78.834227,8.693644,15.421716,20180823, 04:54:59.8700
2558335,-75.576775,18.498523,15.49968,20180823, 05:04:59.8800
2558336,-85.754614,1.799132,15.704805,20180823, 05:14:59.8700
2558337,-75.147242,20.583912,15.622852,20180823, 05:24:59.8700
2558338,-75.607688,18.919789,15.965895,20180823, 05:34:59.8700
2558339,-78.454372,9.700117,15.766028,20180823, 05:44:59.8300
2558340,-73.24556,32.829139,16.081391,20180823, 05:54:59.8100
2558341,-67.648571,113.415957,15.312264,20180823, 06:04:59.8100
2558342,-68.66599,92.452371,15.777028,20180823, 06:14:59.8100
2558343,-74.751102,23.194683,16.069666,20180823, 06:24:59.8100
2558344,-70.419347,64.332108,16.438819,20180823, 06:34:59.8100
2558345,-67.558406,116.207942,15.366839,20180823, 06:44:59.7900
2558346,-63.332081,318.699024,15.925644,20180823, 06:54:59.7500
2558347,-62.278288,425.858746,16.695618,20180823, 07:04:59.7400
2558348,-55.46455,2050.770729,16.744814,20180823, 07:14:59.7400
2558349,-67.384846,129.533018,16.457857,20180823, 07:24:59.7400
2558350,-66.406207,171.827655,17.426972,20180823, 07:34:59.7400
2558351,-68.172972,116.111815,17.688122,20180823, 07:44:59.7400
2558352,-65.962557,179.65408,16.451329,20180823, 07:54:59.7100
2558353,-66.186563,175.789439,16.949516,20180823, 08:04:59.6900
2558354,-62.439535,440.373543,17.917724,20180823, 08:14:59.6800
2558355,-63.623091,340.757287,18.208006,20180823, 08:24:59.6800
2558356,-63.718154,331.104292,18.083746,20180823, 08:34:59.6800
2558357,-61.927952,497.233269,17.983057,20180823, 08:44:59.6800
2558358,-61.925599,496.917542,17.961904,20180823, 08:54:59.6500
2558359,-65.576699,215.071163,18.020226,20180823, 09:04:59.6200
2558360,-65.731564,210.407589,18.269471,20180823, 09:14:59.6200
2558361,-65.718975,209.417016,18.130827,20180823, 09:24:59.6200
2558362,-65.909067,207.618668,18.779382,20180823, 09:34:59.6200
2558363,-66.204241,174.272555,16.871793,20180823, 09:44:59.6200
2558364,-63.072929,400.178188,18.838852,20180823, 09:54:59.6100
2558365,-69.386453,87.584502,17.643338,20180823, 10:04:59.5700
2558366,-67.650502,126.882671,17.13802,20180823, 10:14:59.5600
2558367,-66.904321,155.113431,17.643701,20180823, 10:24:59.5600
2558368,-83.901897,3.072909,17.508442,20180823, 10:34:59.5600
2558369,-62.996392,374.174756,17.307003,20180823, 10:44:59.5600
2558370,-69.88779,76.770822,17.357348,20180823, 10:54:59.5600
2558371,-69.393492,85.952483,17.342662,20180823, 11:04:59.5200
2558372,-67.155787,141.518102,17.056853,20180823, 11:14:59.4900
2558373,-64.430113,287.823896,18.520226,20180823, 11:24:59.4900
2558374,-67.653721,130.129999,17.58967,20180823, 11:34:59.4900
2558375,-68.351771,100.83502,16.006509,20180823, 11:44:59.4900
2558376,-70.881286,50.013017,14.214114,20180823, 11:54:59.4900
2558377,-71.096276,47.351394,14.140622,20180823, 12:04:59.4700
2558378,-70.223472,58.754313,14.351428,20180823, 12:14:59.4300
2558379,-68.005526,94.836492,13.900685,20180823, 12:24:59.4300
2558380,-73.045041,28.810859,13.476233,20180823, 12:34:59.4300
2558381,-73.935232,23.535932,13.513341,20180823, 12:44:59.4300
2558382,-71.332647,40.365714,12.728742,20180823, 12:54:59.4300
2558383,-70.238707,54.303498,13.310876,20180823, 13:04:59.4300
2558384,-73.061943,27.138629,12.743549,20180823, 13:14:59.3900
2558385,-74.550618,18.168492,12.019568,20180823, 13:24:59.3800
2558386,-68.120156,89.757333,13.508083,20180823, 13:34:59.3700
2558387,-65.543297,147.923529,12.299152,20180823, 13:44:59.3700
2558388,-68.055806,80.045526,11.869321,20180823, 13:54:59.3700
2558389,-66.049347,118.919106,11.1095,20180823, 14:04:59.3700
2558390,-75.69298,13.514929,11.631076,20180823, 14:14:59.3400
2558391,-69.478545,52.466093,10.795467,20180823, 14:24:59.3100
2558392,-64.087642,202.262584,12.027848,20180823, 14:34:59.3200
2558393,-74.985104,14.067332,10.285616,20180823, 14:44:59.3100
2558394,-73.18548,22.899313,11.063145,20180823, 14:54:59.3100
2558395,-67.410883,84.655992,10.82067,20180823, 15:04:59.3100
2558396,-78.566872,7.060836,11.777456,20180823, 15:14:59.3100
2558397,-80.543738,5.018474,13.196347,20180823, 15:24:59.2600
2558398,-64.530448,209.591444,13.801507,20180823, 15:34:59.2500
2558399,-81.984321,3.675352,13.466019,20180823, 15:44:59.2400
2558400,-69.859649,68.663782,15.424134,20180823, 15:54:59.2400
2558401,-79.714792,5.973572,12.978409,20180823, 16:04:59.2400
2558402,-70.830422,54.181346,15.219492,20180823, 16:14:59.2400
2558403,-67.891572,108.134028,15.439303,20180823, 16:24:59.2200
2558404,-80.331415,6.381989,15.981065,20180823, 16:34:59.1800
2558405,-70.273082,65.468843,16.175251,20180823, 16:44:59.1800
2558406,-64.495331,251.796447,16.447159,20180823, 16:54:59.1800
2558407,-73.359007,32.35252,16.267357,20180823, 17:04:59.1800
2558408,-76.813788,14.859644,16.55371,20180823, 17:14:59.1800
2558409,-82.556667,3.931949,16.435495,20180823, 17:24:59.1600
2558410,-73.502657,31.235494,16.233875,20180823, 17:34:59.1200
2558411,-70.593574,61.357471,16.320482,20180823, 17:44:59.1200
2558412,-79.517156,8.044455,16.70015,20180823, 17:54:59.1200
2558413,-77.129154,14.035138,16.812806,20180823, 18:04:59.1200
2558414,-79.773448,7.326883,16.13512,20180823, 18:14:59.1200
2558415,-70.022921,68.038223,15.869135,20180823, 18:24:59.1100
2558416,-72.810614,36.406713,16.134335,20180823, 18:34:59.0800
2558417,-71.018875,57.519117,16.873606,20180823, 18:44:59.0600
2558418,-72.29364,43.820284,17.240401,20180823, 18:54:59.0600
2558419,-76.670349,16.457397,17.737983,20180823, 19:04:59.0600
2558420,-77.489848,13.476721,17.541924,20180823, 19:14:59.0600
2558421,-76.732793,16.498114,18.039385,20180823, 19:24:59.0600
2558422,-71.46315,57.040815,18.535698,20180823, 19:34:59.0300
2558423,-69.983121,80.80647,18.675248,20180823, 19:44:59.9900
2558424,-68.806618,106.607558,18.791348,20180823, 19:54:59.9900
2558425,-66.659994,175.773969,18.900015,20180823, 20:04:59.9900
2558426,-65.368569,237.994124,19.007775,20180823, 20:14:59.9900
2558427,-64.68188,284.939136,19.428904,20180823, 20:24:59.9900
2558428,-65.648804,224.866696,19.156391,20180823, 20:34:59.9800
2558429,-65.44786,238.108738,19.367318,20180823, 20:44:59.9400
2558430,-64.890973,275.745459,19.729399,20180823, 20:54:59.9300
2558431,-64.749719,287.927024,19.941716,20180823, 21:04:59.9300
2558432,-64.601607,298.393516,19.973687,20180823, 21:14:59.9300
2558433,-65.630163,237.597244,20.154214,20180823, 21:24:59.9300
2558434,-66.032017,218.438257,20.325373,20180823, 21:34:59.9300
2558435,-66.895101,181.60185,20.612874,20180823, 21:44:59.9000
2558436,-66.513928,199.073808,20.697366,20180823, 21:54:59.8700
2558437,-67.639384,148.595369,20.019438,20180823, 22:04:59.8700
2558438,-66.258063,211.841517,20.764693,20180823, 22:14:59.8700
2558439,-66.650976,189.335702,20.316005,20180823, 22:24:59.8700
2558440,-64.58152,309.358312,20.612089,20180823, 22:34:59.8700
2558441,-64.333879,327.666589,20.621879,20180823, 22:44:59.8500
2558442,-67.529851,155.861437,20.475379,20180823, 22:54:59.8100
2558443,-66.726564,184.713304,20.167994,20180823, 23:04:59.8100
2558444,-65.494705,231.76562,19.055823,20180823, 23:14:59.8100
2558445,-64.74023,263.703547,18.224142,20180823, 23:24:59.8100
2558446,-62.137539,415.567563,15.772616,20180823, 23:34:59.8100
2558447,-61.884664,424.966696,15.217014,20180823, 23:44:59.8000
2558448,-60.448126,561.851611,14.45248,20180823, 23:54:59.7600
2558449,-60.458291,535.151896,13.797942,20180824, 00:04:59.7400
2558450,-59.933741,617.155749,14.101882,20180824, 00:14:59.7400
2558451,-60.976043,443.148421,12.872462,20180824, 00:24:59.7400
2558452,-60.287647,573.337053,14.212906,20180824, 00:34:59.7400
2558453,-60.622612,490.402787,13.131739,20180824, 00:44:59.7400
2558454,-61.003346,460.900209,13.472546,20180824, 00:54:59.7200
2558455,-62.312755,323.391421,12.779449,20180824, 01:04:59.6800
2558456,-62.063701,344.521319,12.855661,20180824, 01:14:59.6800
2558457,-63.642258,231.547452,12.427219,20180824, 01:24:59.6900
2558458,-62.280432,326.113851,12.791476,20180824, 01:34:59.6900
2558459,-62.460144,349.018671,14.268266,20180824, 01:44:59.6800
2558460,-60.995345,498.430483,14.542773,20180824, 01:54:59.6700
2558461,-64.321781,240.58387,15.099161,20180824, 02:04:59.6300
2558462,-67.80933,104.967251,14.706015,20180824, 02:14:59.6200
2558463,-68.877736,75.555318,13.537758,20180824, 02:24:59.6200
2558464,-68.017274,97.81328,14.375845,20180824, 02:34:59.6300
2558465,-66.908756,130.052035,14.808154,20180824, 02:44:59.6200
2558466,-67.167072,121.890497,14.729404,20180824, 02:54:59.6300
2558467,-66.988798,119.466173,13.855841,20180824, 03:04:59.5800
2558468,-65.898843,156.341551,14.108046,20180824, 03:14:59.5600
2558469,-68.286254,99.059505,15.489225,20180824, 03:24:59.5700
2558470,-71.237047,48.240677,14.8808,20180824, 03:34:59.5600
2558471,-69.865522,66.838769,15.034493,20180824, 03:44:59.5600
2558472,-69.851762,66.310169,14.868411,20180824, 03:54:59.5600
2558473,-76.23749,15.387672,15.011708,20180824, 04:04:59.5400
2558474,-82.40167,3.673298,14.816011,20180824, 04:14:59.5000
2558475,-78.151288,9.055002,13.725417,20180824, 04:24:59.4900
2558476,-89.766993,0.633314,13.926009,20180824, 04:34:59.4900
2558477,-81.298201,4.614603,14.436524,20180824, 04:44:59.4900
2558478,-89.640043,0.640814,13.684984,20180824, 04:54:59.4900
2558479,-72.489078,34.587429,14.23424,20180824, 05:04:59.4900
2558480,-84.267135,2.261287,14.014489,20180824, 05:14:59.4500
2558481,-89.419127,0.687302,13.949821,20180824, 05:24:59.4300
2558482,-87.763352,1.020246,14.143221,20180824, 05:34:59.4400
2558483,-80.572359,5.316429,14.072267,20180824, 05:44:59.4300
2558484,-82.05984,3.925616,14.635243,20180824, 05:54:59.4300
2558485,-82.755759,3.30154,14.447766,20180824, 06:04:59.4300
2558486,-81.567695,4.28501,14.263613,20180824, 06:14:59.4000
2558487,-87.09146,1.178132,13.990979,20180824, 06:24:59.3800
2558488,-85.212962,1.862366,14.350582,20180824, 06:34:59.3700
2558489,-87.569597,1.120167,14.850823,20180824, 06:44:59.3700
2558490,-84.952015,2.079728,15.090942,20180824, 06:54:59.3700
2558491,-83.078896,3.215897,15.160022,20180824, 07:04:59.3700
2558492,-77.876982,10.42418,14.833659,20180824, 07:14:59.3600
2558493,-80.414446,5.996148,15.304709,20180824, 07:24:59.3200
2558494,-71.973402,42.264575,15.446314,20180824, 07:34:59.3100
2558495,-70.786491,57.967155,16.119044,20180824, 07:44:59.3100
2558496,-73.538701,29.118036,15.259502,20180824, 07:54:59.3100
2558497,-72.801066,36.041003,15.937187,20180824, 08:04:59.3100
2558498,-73.15984,34.360768,16.502701,20180824, 08:14:59.3100
2558499,-70.39228,65.16983,16.549419,20180824, 08:24:59.2700
2558500,-74.187315,27.535204,16.754363,20180824, 08:34:59.2400
2558501,-76.530356,16.568286,17.291048,20180824, 08:44:59.2400
2558502,-70.983067,61.07425,17.769411,20180824, 08:54:59.2400
2558503,-68.731513,100.914811,17.482937,20180824, 09:04:59.2400
2558504,-72.740904,40.118625,17.496233,20180824, 09:14:59.2400
2558505,-74.55821,26.715599,17.704924,20180824, 09:24:59.2200
2558506,-68.404629,111.243924,17.875055,20180824, 09:34:59.2000
2558507,-70.37658,70.306987,17.789536,20180824, 09:44:59.1800
2558508,-67.906997,123.443411,17.687881,20180824, 09:54:59.1800
2558509,-73.227684,37.065114,18.081812,20180824, 10:04:59.1800
2558510,-52.982318,4119.723397,18.993633,20180824, 10:14:59.1800
2558511,-67.689534,138.566693,18.885147,20180824, 10:24:59.1800
2558512,-66.599029,155.094654,16.444016,20180824, 10:34:59.1500
2558513,-72.988121,40.564634,18.726982,20180824, 10:44:59.1200
2558514,-60.511931,701.013933,18.299024,20180824, 10:54:59.1200
2558515,-80.332232,6.948012,17.401709,20180824, 11:04:59.1200
2558516,-73.431927,36.994767,18.916514,20180824, 11:14:59.1200
2558517,-69.305868,91.449301,18.083202,20180824, 11:24:59.1200
2558518,-65.862386,204.051883,18.259438,20180824, 11:34:59.0900
2558519,-68.035343,118.80815,17.534309,20180824, 11:44:59.0600
2558520,-65.443757,220.042186,17.880918,20180824, 11:54:59.0600
2558521,-67.134253,148.997951,17.869556,20180824, 12:04:59.0600
2558522,-68.46495,103.687663,16.893913,20180824, 12:14:59.0600
2558523,-73.37763,32.915436,16.621521,20180824, 12:24:59.0600
2558524,-65.488866,181.776019,14.925585,20180824, 12:34:59.0400
2558525,-74.726831,21.11045,14.544163,20180824, 12:44:59.0100
2558526,-71.031987,48.970281,14.409185,20180824, 12:54:59.9900
2558527,-72.085865,34.732467,13.026578,20180824, 13:04:59.9900
2558528,-79.521999,6.401004,13.3032,20180824, 13:14:59.9900
2558529,-80.881713,4.907125,13.947827,20180824, 13:24:59.9900
2558530,-76.9437,10.856599,12.461548,20180824, 13:34:59.9900
2558531,-79.626925,5.89429,12.549666,20180824, 13:44:59.9600
2558532,-76.160903,13.967574,13.388115,20180824, 13:54:59.9300
2558533,-67.463546,99.651878,12.89283,20180824, 14:04:59.9300
2558534,-75.363074,16.85873,13.447465,20180824, 14:14:59.9300
2558535,-67.369773,116.602775,14.763673,20180824, 14:24:59.9300
2558536,-71.537743,44.214681,14.616689,20180824, 14:34:59.9400
2558537,-73.540392,29.646913,15.542712,20180824, 14:44:59.9100
2558538,-72.558909,35.356737,14.786699,20180824, 14:54:59.8700
2558539,-83.060276,3.164383,14.853362,20180824, 15:04:59.8700
2558540,-82.728579,3.00971,13.088526,20180824, 15:14:59.8700
2558541,-85.208296,1.733024,13.339584,20180824, 15:24:59.8700
2558542,-83.082203,2.609315,12.30991,20180824, 15:34:59.8700
2558543,-86.931546,1.211935,13.872098,20180824, 15:44:59.8600
2558544,-82.115601,3.470257,13.104784,20180824, 15:54:59.8300
2558545,-73.115505,27.917735,13.272075,20180824, 16:04:59.8100
2558546,-83.149377,2.657994,12.735027,20180824, 16:14:59.8100
2558547,-83.3384,2.70697,13.546643,20180824, 16:24:59.8100
2558548,-75.368068,15.757786,12.583752,20180824, 16:34:59.8100
2558549,-79.446254,6.352109,12.973332,20180824, 16:44:59.8100
2558550,-82.642091,3.021932,12.882555,20180824, 16:54:59.7800
2558551,-91.46046,0.372488,12.096686,20180824, 17:04:59.7400
2558552,-88.897385,0.703212,12.657063,20180824, 17:14:59.7400
2558553,-83.232796,2.213295,10.810033,20180824, 17:24:59.7400
2558554,-83.396772,1.807904,9.169819,20180824, 17:34:59.7400
2558555,-81.248716,3.505063,10.841158,20180824, 17:44:59.7400
2558556,-84.982266,1.614385,11.796191,20180824, 17:54:59.7300
2558557,-79.625595,4.662114,9.923173,20180824, 18:04:59.6900
2558558,-81.998355,3.193343,11.737869,20180824, 18:14:59.6800
2558559,-80.725245,3.861146,10.586414,20180824, 18:24:59.6800
2558560,-78.30035,8.031881,12.599708,20180824, 18:34:59.6800
2558561,-80.508833,3.889588,10.146006,20180824, 18:44:59.6800
2558562,-79.858994,5.260565,11.815169,20180824, 18:54:59.6800
2558563,-76.16936,12.654728,12.153377,20180824, 19:04:59.6500
2558564,-80.65868,4.267706,11.523135,20180824, 19:14:59.6200
2558565,-70.691373,44.403073,12.079764,20180824, 19:24:59.6200
2558566,-68.215501,77.431814,11.911808,20180824, 19:34:59.6200
2558567,-68.203597,81.683891,12.531534,20180824, 19:44:59.6200
2558568,-66.931974,115.934173,13.27141,20180824, 19:54:59.6200
2558569,-67.708244,92.922914,12.719072,20180824, 20:04:59.6000
