Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2560093,-75.613828,18.898354,15.970368,20180904, 10:04:59.2500
2561533,-74.495103,23.484689,15.339219,20180914, 10:04:59.1800
2560094,-74.079777,28.292622,16.794191,20180904, 10:14:59.2500
2561534,-73.650767,29.049041,15.621281,20180914, 10:14:59.1800
2560095,-72.810892,36.308522,16.091847,20180904, 10:24:59.2500
2561535,-75.209532,19.73661,15.196163,20180914, 10:24:59.1800
2560096,-70.37571,66.957995,16.938758,20180904, 10:34:59.2300
2561536,-74.085561,25.909685,15.4002,20180914, 10:34:59.1700
2560097,-72.156245,43.865839,16.720881,20180904, 10:44:59.1900
2561537,-74.676903,22.616747,15.403827,20180914, 10:44:59.1300
2560098,-67.963978,114.784012,16.664311,20180904, 10:54:59.1800
2561538,-73.76965,26.810892,14.817825,20180914, 10:54:59.1200
2560099,-67.294882,133.580264,16.62412,20180904, 11:04:59.1800
2561539,-75.220539,19.890539,15.353543,20180914, 11:04:59.1200
2560100,-66.597788,157.562292,16.700876,20180904, 11:14:59.1800
2561540,-75.133694,20.380873,15.420568,20180914, 11:14:59.1200
2560101,-70.418393,62.287844,15.912952,20180904, 11:24:59.1800
2561541,-74.895991,21.096925,15.112155,20180914, 11:24:59.1200
2560102,-71.784255,45.022769,15.753095,20180904, 11:34:59.1800
2561542,-74.000994,25.021423,14.585442,20180914, 11:34:59.1200
2560103,-66.612922,144.118168,15.329186,20180904, 11:44:59.1400
2561543,-72.882801,34.730068,15.649263,20180914, 11:44:59.0800
2560104,-70.420119,60.902647,15.565255,20180904, 11:54:59.1200
2561544,-71.528879,49.179252,16.224749,20180914, 11:54:59.0600
2560105,-66.316483,154.383997,15.337647,20180904, 12:04:59.1200
2561545,-75.615402,18.73694,15.839702,20180914, 12:04:59.0600
2560106,-68.25183,100.340644,15.565678,20180904, 12:14:59.1200
2561546,-73.828287,27.310548,15.299149,20180914, 12:14:59.0600
2560107,-74.022916,26.10065,15.291534,20180904, 12:24:59.1200
2561547,-72.819027,35.781602,15.888052,20180914, 12:24:59.0700
2560108,-68.571303,94.465213,15.772858,20180904, 12:34:59.1200
2561548,-70.562415,59.901386,15.819274,20180914, 12:34:59.0600
2560109,-68.906866,86.179965,15.545371,20180904, 12:44:59.1000
2561549,-67.482756,115.090635,14.956287,20180914, 12:44:59.0400
2560110,-77.111328,13.095723,15.623215,20180904, 12:54:59.0600
2561550,-67.222556,129.485699,15.848405,20180914, 12:54:59.0000
2560111,-72.627791,36.964691,15.706316,20180904, 13:04:59.0600
2561551,-70.361512,57.326055,14.454776,20180914, 13:04:59.0000
2560112,-70.959684,52.120686,15.082964,20180904, 13:14:59.0600
2561552,-74.427963,25.007655,16.083386,20180914, 13:14:59.0000
2560113,-73.669044,28.011232,15.126721,20180904, 13:24:59.0600
2561553,-75.204899,22.260899,17.12146,20180914, 13:24:59.0000
2560114,-75.011464,20.843008,15.332571,20180904, 13:34:59.0600
2561554,-76.106998,17.816188,16.866414,20180914, 13:34:59.0000
2560115,-70.259444,63.730049,15.696284,20180904, 13:44:59.0500
2561555,-77.388459,13.57181,17.258054,20180914, 13:44:59.9900
2560116,-67.730679,116.024081,15.963357,20180904, 13:54:59.0100
2561556,-79.946113,7.841638,17.969096,20180914, 13:54:59.9500
2560117,-67.919088,108.10429,15.533163,20180904, 14:04:59.0000
2561557,-80.589491,6.724104,17.868649,20180914, 14:04:59.9300
2560118,-69.159916,84.515046,16.159718,20180904, 14:14:59.0000
2561558,-81.930687,4.841126,17.519562,20180914, 14:14:59.9300
2560119,-68.904306,86.276707,15.553651,20180904, 14:24:59.0000
2561559,-82.734973,4.173213,18.175067,20180914, 14:24:59.9400
2560120,-69.809315,72.440024,16.084897,20180904, 14:34:59.0000
2561560,-82.826076,4.27134,18.996775,20180914, 14:34:59.9300
2561561,-84.098905,3.091753,18.433317,20180914, 14:44:59.9300
2560121,-72.067901,42.686778,15.943795,20180904, 14:45:00.0000
2560122,-65.675666,180.29819,15.454896,20180904, 14:54:59.9700
2561562,-78.365463,11.895771,18.942926,20180914, 14:54:59.9000
2560123,-69.138613,84.26135,16.032377,20180904, 15:04:59.9300
2561563,-82.664535,4.382745,18.78053,20180914, 15:04:59.8700
2560124,-75.39095,20.660897,16.586407,20180904, 15:14:59.9300
2561564,-78.03296,12.696479,18.727829,20180914, 15:14:59.8700
2560125,-67.554394,118.080696,15.600067,20180904, 15:24:59.9300
2561565,-76.824675,16.764145,18.722208,20180914, 15:24:59.8700
2560126,-71.54155,49.220101,16.28567,20180904, 15:34:59.9300
2561566,-77.846476,13.418201,18.960513,20180914, 15:34:59.8700
2560127,-68.933073,87.638062,15.904068,20180904, 15:44:59.9300
2561567,-74.612406,28.109484,18.862604,20180914, 15:44:59.8700
2560128,-73.316995,33.56063,16.712359,20180904, 15:54:59.9200
2561568,-71.549371,55.072626,18.254966,20180914, 15:54:59.8600
2560129,-72.916985,36.253235,16.464686,20180904, 16:04:59.8800
2561569,-69.435013,84.580717,17.229825,20180914, 16:04:59.8200
2560130,-69.698136,75.990265,16.446736,20180904, 16:14:59.8700
2561570,-67.663728,136.35817,18.474052,20180914, 16:14:59.8100
2560131,-70.536261,63.538767,16.679118,20180904, 16:24:59.8700
2561571,-71.30767,55.968563,17.547666,20180914, 16:24:59.8100
2560132,-72.927245,35.505208,16.163103,20180904, 16:34:59.8700
2561572,-71.61764,54.199499,18.250191,20180914, 16:34:59.8100
2560133,-73.155654,32.095513,15.399898,20180904, 16:44:59.8700
2561573,-73.943447,30.279318,17.418027,20180914, 16:44:59.8100
