Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2555199,-76.291868,30.993625,30.617335,20180801, 10:24:59.6900
2555200,-72.852255,68.293991,30.557381,20180801, 10:34:59.7000
2555201,-76.354566,30.636115,30.704244,20180801, 10:44:59.6900
2555202,-73.489826,58.88699,30.514773,20180801, 10:54:59.6900
2555203,-72.781365,70.130474,30.871052,20180801, 11:04:59.6500
2555204,-72.146994,81.468594,30.988301,20180801, 11:14:59.6200
2555205,-77.32708,24.913735,31.235974,20180801, 11:24:59.6200
2555206,-64.995202,427.177861,31.306685,20180801, 11:34:59.6200
2555207,-76.161296,32.503386,31.157767,20180801, 11:44:59.6200
2555208,-75.742017,36.14042,31.455966,20180801, 11:54:59.6200
2555209,-74.902734,43.738741,31.379634,20180801, 12:04:59.6000
2555210,-77.154926,25.990567,31.319619,20180801, 12:14:59.5700
2555211,-76.816277,28.522782,31.792724,20180801, 12:24:59.5600
2555212,-74.653947,47.129815,31.929977,20180801, 12:34:59.5600
2555213,-68.920697,177.029091,32.034836,20180801, 12:44:59.5600
2555214,-73.321987,64.510262,32.161453,20180801, 12:54:59.5600
2555215,-62.2413,830.234305,32.27296,20180801, 13:04:59.5600
2555216,-73.033469,69.421743,32.385495,20180801, 13:14:59.5200
2555217,-69.355745,162.335971,32.471135,20180801, 13:24:59.5000
2555218,-75.606702,38.761168,32.702066,20180801, 13:34:59.5000
2555219,-74.9636,44.956879,32.708775,20180801, 13:44:59.5000
2555220,-73.443308,63.747389,32.681457,20180801, 13:54:59.5000
2555221,-75.952315,35.803429,32.708775,20180801, 14:04:59.5000
2555222,-75.046783,44.103335,32.708291,20180801, 14:14:59.4700
2555223,-73.520305,62.678361,32.708171,20180801, 14:24:59.4400
2555224,-70.393844,125.186456,31.801669,20180801, 14:34:59.4400
2555225,-71.746528,94.29138,32.706418,20180801, 14:44:59.4400
2555226,-80.719672,11.945076,32.708775,20180801, 14:54:59.4400
2555227,-76.118118,34.462308,32.708775,20180801, 15:04:59.4500
2555228,-76.818129,29.332101,32.708775,20180801, 15:14:59.4300
2555229,-75.768234,37.353625,32.708775,20180801, 15:24:59.3900
2555230,-72.116155,86.60454,32.708775,20180801, 15:34:59.3800
2555231,-74.630046,48.545784,32.708775,20180801, 15:44:59.3700
2555232,-72.921908,71.939149,32.708775,20180801, 15:54:59.3700
2555233,-77.204761,26.833669,32.708775,20180801, 16:04:59.3800
2555234,-73.492348,63.084309,32.708775,20180801, 16:14:59.3700
2555235,-74.809553,45.741059,32.11957,20180801, 16:24:59.3400
2555236,-73.540175,62.385443,32.704605,20180801, 16:34:59.3200
2555237,-75.57122,39.087158,32.708775,20180801, 16:44:59.3100
2555238,-74.911727,45.497068,32.708775,20180801, 16:54:59.3100
2555239,-73.539997,62.375897,32.698259,20180801, 17:04:59.3200
2555240,-75.202867,42.507028,32.678012,20180801, 17:14:59.3100
2555241,-75.924501,35.91988,32.605669,20180801, 17:24:59.2900
2555242,-78.292111,20.721443,32.444361,20180801, 17:34:59.2600
2555243,-75.042583,43.619786,32.318409,20180801, 17:44:59.2500
2555244,-76.617763,30.275217,32.238269,20180801, 17:54:59.2500
2555245,-75.602664,38.159003,32.164112,20180801, 18:04:59.2500
2555246,-74.838347,45.347827,32.055264,20180801, 18:14:59.2500
2555247,-73.708602,58.633947,31.953427,20180801, 18:24:59.2500
2555248,-75.270301,40.78447,31.844398,20180801, 18:34:59.2100
2555249,-73.654718,58.983292,31.747456,20180801, 18:44:59.1900
2555250,-73.199296,65.303604,31.650091,20180801, 18:54:59.1900
2555251,-74.587368,47.259123,31.530486,20180801, 19:04:59.1900
2555252,-75.99493,34.047924,31.411726,20180801, 19:14:59.1900
2555253,-76.216739,32.283483,31.34458,20180801, 19:24:59.1900
2555254,-73.077146,66.29825,31.24099,20180801, 19:34:59.1600
2555255,-77.386811,24.478147,31.114857,20180801, 19:44:59.1200
2555256,-76.495098,29.983904,31.038887,20180801, 19:54:59.1200
2555257,-74.896647,43.225175,30.967752,20180801, 20:04:59.1200
2555258,-75.782345,35.145589,30.875464,20180801, 20:14:59.1200
2555259,-75.304561,39.043026,30.726123,20180801, 20:24:59.1200
2555260,-74.835661,43.338023,30.615643,20180801, 20:34:59.1100
2555261,-76.58717,28.980995,30.643505,20180801, 20:44:59.0700
2555262,-73.838102,54.718995,30.722497,20180801, 20:54:59.0600
2555263,-74.439565,47.607249,30.699953,20180801, 21:04:59.0600
2555264,-70.427682,119.698488,30.645378,20180801, 21:14:59.0600
2555265,-73.829508,54.592907,30.591105,20180801, 21:24:59.0600
2555266,-76.14611,32.038644,30.605067,20180801, 21:34:59.0600
2555267,-76.969846,26.505116,30.607121,20180801, 21:44:59.0300
2555268,-77.512671,23.41378,30.637038,20180801, 21:54:59.0000
2555269,-76.149218,32.093299,30.679223,20180801, 22:04:59.0100
2555270,-75.693721,35.670465,30.70358,20180801, 22:14:59.0000
2555271,-72.272229,78.480258,30.724974,20180801, 22:24:59.0000
2555272,-70.612098,115.196292,30.772055,20180801, 22:34:59.0100
2555273,-67.381686,242.732786,30.818057,20180801, 22:44:59.9900
2555274,-68.939135,169.822231,30.861442,20180801, 22:54:59.9400
2555275,-67.357046,244.781154,30.902298,20180801, 23:04:59.9500
2555276,-66.050191,331.46613,30.971801,20180801, 23:14:59.9400
2555277,-71.446401,95.803321,31.011932,20180801, 23:24:59.9400
2555278,-71.134399,102.791951,30.967571,20180801, 23:34:59.9400
2555279,-71.774132,88.928949,31.043057,20180801, 23:44:59.9300
2555280,-72.040146,84.192505,31.246127,20180801, 23:54:59.8900
2555281,-72.410923,77.527926,31.337085,20180802, 00:04:59.8700
2555282,-72.329166,79.091876,31.373046,20180802, 00:14:59.8700
2555283,-72.720285,72.516609,31.475608,20180802, 00:24:59.8700
2555284,-72.473916,76.983173,31.571523,20180802, 00:34:59.8800
2555285,-72.390247,78.705863,31.662118,20180802, 00:44:59.8700
2555286,-70.796307,113.880702,31.738693,20180802, 00:54:59.8500
2555287,-70.888412,111.940826,31.86676,20180802, 01:04:59.8100
2555288,-71.626865,94.768578,31.978569,20180802, 01:14:59.8100
2555289,-70.495584,123.414304,32.094609,20180802, 01:24:59.8100
2555290,-70.716772,118.046579,32.302695,20180802, 01:34:59.8100
2555291,-71.584212,96.818453,32.350985,20180802, 01:44:59.8100
2555292,-71.090827,109.393013,32.627245,20180802, 01:54:59.8000
2555293,-67.831594,232.113998,32.686534,20180802, 02:04:59.7600
2555294,-68.233086,211.353621,32.645739,20180802, 02:14:59.7500
2555295,-69.138735,166.197032,31.623136,20180802, 02:24:59.7500
2555296,-72.093489,87.047741,32.705028,20180802, 02:34:59.7500
2555297,-72.550198,78.363504,32.707083,20180802, 02:44:59.7500
2555298,-73.584963,61.753255,32.708775,20180802, 02:54:59.7500
2555299,-74.471073,50.355725,32.708775,20180802, 03:04:59.7100
2555300,-76.111376,34.496585,32.690523,20180802, 03:14:59.6900
2555301,-77.568362,24.678566,32.708775,20180802, 03:24:59.6900
2555302,-78.276222,20.966887,32.708775,20180802, 03:34:59.6900
2555303,-78.814247,18.523855,32.708775,20180802, 03:44:59.6900
2555304,-75.301781,41.588954,32.708775,20180802, 03:54:59.6900
2555305,-75.577188,38.971454,32.656799,20180802, 04:04:59.6700
2555306,-70.409496,128.270817,32.702852,20180802, 04:14:59.6300
2555307,-72.558393,78.2126,32.705753,20180802, 04:24:59.6200
2555308,-71.890592,90.784377,32.552061,20180802, 04:34:59.6300
2555309,-77.544673,24.431344,32.204968,20180802, 04:44:59.6200
2555310,-75.376676,40.577351,32.468294,20180802, 04:54:59.6200
2555311,-77.439006,24.877616,32.00498,20180802, 05:04:59.6200
2555312,-79.901821,14.02352,31.8088,20180802, 05:14:59.5900
2555313,-76.454339,31.373171,32.173661,20180802, 05:24:59.5600
2555314,-78.267843,20.789658,32.369781,20180802, 05:34:59.5600
2555315,-79.158949,16.944206,32.390995,20180802, 05:44:59.5600
2555316,-69.928385,141.359366,32.26051,20180802, 05:54:59.5600
2555317,-73.494356,62.044184,32.184359,20180802, 06:04:59.5700
2555318,-73.35405,57.498168,28.878005,20180802, 06:14:59.5300
2555319,-79.12765,16.660967,31.62084,20180802, 06:24:59.5000
2555320,-78.822562,17.809083,31.506915,20180802, 06:34:59.5100
2555321,-77.68898,23.400749,31.888638,20180802, 06:44:59.5000
2555322,-76.197133,32.843814,31.744978,20180802, 06:54:59.5000
2555323,-77.812261,22.696856,31.819981,20180802, 07:04:59.5000
2555324,-74.476969,48.614039,31.620356,20180802, 07:14:59.5000
2555325,-75.750938,36.160565,31.538221,20180802, 07:24:59.4500
2555326,-78.445541,19.432826,31.520876,20180802, 07:34:59.4400
2555327,-73.821169,55.629347,31.112077,20180802, 07:44:59.4400
2555328,-77.192984,25.427864,30.911243,20180802, 07:54:59.4400
2555329,-74.381583,47.868408,30.458989,20180802, 08:04:59.4400
2555330,-73.296147,61.69757,30.576721,20180802, 08:14:59.4400
2555331,-75.30292,38.825768,30.543602,20180802, 08:24:59.4000
2555332,-72.861095,68.0431,30.507158,20180802, 08:34:59.3700
2555333,-72.063852,82.168348,30.661817,20180802, 08:44:59.3700
2555334,-69.073045,164.428198,30.8169,20180802, 08:54:59.3700
2555335,-75.080515,41.299598,30.867788,20180802, 09:04:59.3700
2555336,-80.170949,12.648891,30.524987,20180802, 09:14:59.3700
2555337,-76.726301,28.033059,30.606154,20180802, 09:24:59.3500
2555338,-76.610658,28.698471,30.509334,20180802, 09:34:59.3200
2555339,-76.63418,28.727332,30.705876,20180802, 09:44:59.3100
2555340,-83.097778,6.505372,30.800521,20180802, 09:54:59.3100
2555341,-81.510251,9.398804,30.87492,20180802, 10:04:59.3100
2555342,-82.585535,7.349197,30.924418,20180802, 10:14:59.3100
2555343,-83.069637,6.527875,30.707448,20180802, 10:24:59.3100
2555344,-75.71637,35.778074,30.957236,20180802, 10:34:59.2700
2555345,-81.054538,10.477954,30.991202,20180802, 10:44:59.2500
2555346,-80.449455,11.982685,30.832432,20180802, 10:54:59.2500
2555347,-82.141653,8.150473,30.963944,20180802, 11:04:59.2600
2555348,-81.0667,10.468416,31.049826,20180802, 11:14:59.2500
2555349,-81.247934,10.067522,31.13323,20180802, 11:24:59.2500
2555350,-79.345351,15.646182,31.221348,20180802, 11:34:59.2300
2555351,-74.521871,46.403037,30.495916,20180802, 11:44:59.1900
2555352,-80.009215,13.496849,31.380661,20180802, 11:54:59.1900
2555353,-78.823742,17.792701,31.486487,20180802, 12:04:59.2000
2555354,-74.162413,52.095039,31.517068,20180802, 12:14:59.2000
2555355,-75.296824,40.179871,31.564512,20180802, 12:24:59.1900
2555356,-69.951344,137.937583,31.646465,20180802, 12:34:59.1800
2555357,-77.404796,24.851576,31.720622,20180802, 12:44:59.1400
2555358,-70.510629,121.826518,31.791636,20180802, 12:54:59.1200
2555359,-72.636636,74.840468,31.864584,20180802, 13:04:59.1300
2555360,-77.076625,26.945322,31.889968,20180802, 13:14:59.1200
2555361,-65.921081,352.410647,31.964306,20180802, 13:24:59.1200
2555362,-68.74874,184.807353,32.144107,20180802, 13:34:59.1300
2555363,-71.777166,91.941817,32.117213,20180802, 13:44:59.0900
2555364,-70.319419,128.678468,32.13335,20180802, 13:54:59.0600
2555365,-59.173392,1697.321693,32.554539,20180802, 14:04:59.0600
2555366,-71.041018,110.899776,32.699468,20180802, 14:14:59.0600
2555367,-74.572723,49.160889,32.688891,20180802, 14:24:59.0600
2555368,-74.340014,51.822449,32.660848,20180802, 14:34:59.0600
2555369,-70.375242,129.078167,32.650151,20180802, 14:44:59.0400
2555370,-78.089802,21.880856,32.700374,20180802, 14:54:59.0000
2555371,-72.900557,72.275665,32.700616,20180802, 15:04:59.0000
2555372,-78.782307,18.512982,32.450042,20180802, 15:14:59.0000
2555373,-80.143728,13.63343,32.695358,20180802, 15:24:59.0000
2555374,-74.729975,47.441523,32.708775,20180802, 15:34:59.0000
2555375,-74.776079,46.940552,32.708775,20180802, 15:45:00.0000
2555376,-79.403927,16.17199,32.708775,20180802, 15:54:59.9600
2555377,-77.594111,24.532682,32.708775,20180802, 16:04:59.9400
2555378,-81.539557,9.890094,32.708775,20180802, 16:14:59.9400
2555379,-79.889642,14.441549,32.66526,20180802, 16:24:59.9400
2555380,-78.145777,21.603684,32.704967,20180802, 16:34:59.9400
2555381,-78.044912,22.113876,32.708775,20180802, 16:44:59.9400
2555382,-75.840036,36.741131,32.708775,20180802, 16:54:59.9100
2555383,-76.110743,34.520879,32.708775,20180802, 17:04:59.8700
2555384,-79.198967,16.95156,32.705028,20180802, 17:14:59.8700
2555385,-79.620294,15.383078,32.702489,20180802, 17:24:59.8700
2555386,-77.100446,27.486,32.708775,20180802, 17:34:59.8700
2555387,-76.462945,31.831479,32.708412,20180802, 17:44:59.8700
2555388,-77.81896,23.211058,32.591103,20180802, 17:54:59.8600
2555389,-78.40257,20.216147,32.468596,20180802, 18:04:59.8200
2555390,-77.625462,24.103164,32.368935,20180802, 18:14:59.8100
2555391,-76.172654,33.592957,32.286559,20180802, 18:24:59.8100
2555392,-77.191557,26.376172,32.053512,20180802, 18:34:59.8200
2555393,-77.803048,22.807091,31.906769,20180802, 18:44:59.8100
2555394,-76.775065,28.802014,31.800762,20180802, 18:54:59.8100
2555395,-76.994649,27.289535,31.693425,20180802, 19:04:59.7900
2555396,-75.281031,40.358287,31.589593,20180802, 19:14:59.7500
2555397,-76.483847,30.496537,31.487877,20180802, 19:24:59.7500
2555398,-73.996315,53.903907,31.387732,20180802, 19:34:59.7600
2555399,-76.44841,30.550053,31.286802,20180802, 19:44:59.7500
2555400,-77.506111,23.868732,31.185206,20180802, 19:54:59.7500
2555401,-78.249404,20.04952,31.085122,20180802, 20:04:59.7300
2555402,-74.759818,44.639444,30.989086,20180802, 20:14:59.6900
2555403,-77.275023,24.938814,30.894864,20180802, 20:24:59.6900
2555404,-79.002798,16.706258,30.808257,20180802, 20:34:59.7000
2555405,-73.184039,63.615167,30.723645,20180802, 20:44:59.6900
2555406,-72.614148,73.595671,31.172756,20180802, 20:54:59.6900
2555407,-70.853619,110.686578,31.258275,20180802, 21:04:59.6800
2555408,-70.267097,126.549332,31.223221,20180802, 21:14:59.6400
2555409,-69.270893,159.170817,31.222013,20180802, 21:24:59.6200
2555410,-68.539789,188.353568,31.222013,20180802, 21:34:59.6200
2555411,-68.420257,193.609664,31.222013,20180802, 21:44:59.6200
2555412,-69.660879,145.500622,31.222013,20180802, 21:54:59.6200
2555413,-70.360161,123.861585,31.222013,20180802, 22:04:59.6200
2555414,-72.407294,77.307809,31.222013,20180802, 22:14:59.6000
2555415,-71.42904,96.822908,31.216936,20180802, 22:24:59.5600
2555416,-74.59269,46.53761,31.087176,20180802, 22:34:59.5600
2555417,-73.309443,62.588221,31.113225,20180802, 22:44:59.5600
2555418,-72.718247,71.715356,31.113225,20180802, 22:54:59.5600
2555419,-71.478907,95.480116,31.139515,20180802, 23:04:59.5600
2555420,-71.257571,100.584877,31.174388,20180802, 23:14:59.5500
2555421,-63.920418,545.423062,31.20926,20180802, 23:24:59.5100
2555422,-71.565803,93.902928,31.244072,20180802, 23:34:59.5000
2555423,-70.332229,124.888084,31.278945,20180802, 23:44:59.5000
2555424,-69.806577,141.114002,31.313817,20180802, 23:54:59.5000
2555425,-68.694795,182.486559,31.348629,20180803, 00:04:59.5000
2555426,-69.452192,153.452527,31.383501,20180803, 00:14:59.5000
2555427,-69.273593,160.072014,31.418313,20180803, 00:24:59.4600
2555428,-69.098954,166.852221,31.458323,20180803, 00:34:59.4500
2555429,-70.395418,124.192167,31.560523,20180803, 00:44:59.4400
2555430,-69.747529,144.681848,31.67197,20180803, 00:54:59.4400
2555431,-70.042122,135.668624,31.783356,20180803, 01:04:59.4400
2555432,-70.773755,115.036881,31.894863,20180803, 01:14:59.4400
2555433,-69.931558,140.142534,32.006189,20180803, 01:24:59.4200
2555434,-69.31142,161.79008,32.033326,20180803, 01:34:59.3800
2555435,-70.098106,133.778919,31.747275,20180803, 01:44:59.3700
2555436,-69.739631,146.192596,31.944543,20180803, 01:54:59.3700
2555437,-69.564496,153.492864,32.214094,20180803, 02:04:59.3800
2555438,-69.651225,151.150989,32.362468,20180803, 02:14:59.3700
2555439,-70.25843,132.132465,32.535742,20180803, 02:24:59.3700
2555440,-69.780519,148.276703,32.706418,20180803, 02:34:59.3300
2555441,-69.713232,150.602745,32.708775,20180803, 02:44:59.3100
2555442,-64.685695,479.277053,32.708775,20180803, 02:54:59.3100
2555443,-70.135689,136.64294,32.708775,20180803, 03:04:59.3100
2555444,-71.375344,102.712119,32.708775,20180803, 03:14:59.3100
2555445,-73.253741,66.647219,32.708775,20180803, 03:24:59.3100
2555446,-76.615247,30.734873,32.708775,20180803, 03:34:59.2800
2555447,-79.910883,14.390231,32.708775,20180803, 03:44:59.2500
2555448,-80.255902,13.291252,32.708775,20180803, 03:54:59.2500
2555449,-81.854654,9.197942,32.708775,20180803, 04:04:59.2500
2555450,-80.548486,12.425319,32.708775,20180803, 04:14:59.2500
2555451,-80.527994,12.484086,32.708775,20180803, 04:24:59.2500
2555452,-81.313399,10.418763,32.708775,20180803, 04:34:59.2400
2555453,-80.948615,11.331687,32.708775,20180803, 04:44:59.2000
2555454,-80.738347,11.893822,32.708775,20180803, 04:54:59.1900
2555455,-82.011937,8.870792,32.708775,20180803, 05:04:59.1900
2555456,-79.265907,16.694192,32.708775,20180803, 05:14:59.1900
2555457,-81.584876,9.787426,32.708775,20180803, 05:24:59.1900
2555458,-75.925687,36.023625,32.708775,20180803, 05:34:59.1900
2555459,-80.148153,13.624053,32.706176,20180803, 05:44:59.1500
2555460,-79.636347,14.931224,31.859447,20180803, 05:54:59.1200
2555461,-80.974819,11.105266,32.249208,20180803, 06:04:59.1200
2555462,-79.722942,14.490742,31.542271,20180803, 06:14:59.1200
2555463,-80.327651,13.048229,32.645618,20180803, 06:24:59.1200
2555464,-80.102829,13.694807,32.534715,20180803, 06:34:59.1200
2555465,-82.571102,7.678565,32.203155,20180803, 06:44:59.1000
2555466,-77.7306,23.530346,32.374012,20180803, 06:54:59.0700
2555467,-77.638312,23.970929,32.28674,20180803, 07:04:59.0600
2555468,-81.405861,10.03326,32.176321,20180803, 07:14:59.0700
2555469,-72.109773,85.080107,32.085846,20180803, 07:24:59.0600
2555470,-70.549864,121.355594,31.956147,20180803, 07:34:59.0700
2555471,-77.369483,25.205413,31.911725,20180803, 07:44:59.0600
2555472,-77.391231,24.946323,31.742258,20180803, 07:54:59.0200
2555473,-79.677915,14.218047,30.629483,20180803, 08:04:59.0000
2555474,-79.770509,14.299855,31.469565,20180803, 08:14:59.0000
2555475,-78.473195,19.265351,31.448834,20180803, 08:24:59.0000
2555476,-79.03304,16.84861,31.287889,20180803, 08:34:59.0100
2555477,-77.973067,21.441146,31.193413,20180803, 08:45:00.0100
2555478,-76.355413,31.003888,31.078896,20180803, 08:54:59.9700
2555479,-67.543738,235.563906,31.044931,20180803, 09:04:59.9500
2555480,-80.939044,10.757589,30.983284,20180803, 09:14:59.9400
2555481,-74.664329,45.557589,30.938682,20180803, 09:24:59.9400
2555482,-80.492074,11.892114,30.90115,20180803, 09:34:59.9500
2555483,-82.835386,6.927561,30.876431,20180803, 09:44:59.9400
2555484,-81.632265,9.132894,30.856245,20180803, 09:54:59.9300
2555485,-81.735752,8.917334,30.854492,20180803, 10:04:59.9000
2555486,-81.233028,10.01379,30.860959,20180803, 10:14:59.8700
2555487,-81.867954,8.656921,30.879271,20180803, 10:24:59.8700
2555488,-83.004801,6.664807,30.887007,20180803, 10:34:59.8700
2555489,-86.259404,3.152365,30.909007,20180803, 10:44:59.8700
2555490,-83.554945,5.880638,30.933363,20180803, 10:54:59.8700
2555491,-81.682511,9.059914,30.965878,20180803, 11:04:59.8400
2555492,-82.425189,7.644446,31.000811,20180803, 11:14:59.8100
2555493,-83.200063,6.401911,31.033024,20180803, 11:24:59.8100
2555494,-83.637058,5.774273,30.95361,20180803, 11:34:59.8100
2555495,-71.968655,84.801874,30.958445,20180803, 11:44:59.8100
2555496,-82.835263,6.990852,31.157647,20180803, 11:54:59.8100
2555497,-81.44508,9.644356,31.209683,20180803, 12:04:59.7900
2555498,-72.849756,69.917141,31.265648,20180803, 12:14:59.7500
2555499,-79.15374,16.403193,31.319196,20180803, 12:24:59.7500
2555500,-73.773094,56.714799,31.369963,20180803, 12:34:59.7500
2555501,-78.264214,20.198234,31.422665,20180803, 12:44:59.7500
2555502,-78.650719,18.50869,31.474279,20180803, 12:54:59.7500
2555503,-79.350527,15.782947,31.531815,20180803, 13:04:59.7500
2555504,-79.760186,14.440503,31.703639,20180803, 13:14:59.7100
2555505,-78.753225,18.228256,31.737726,20180803, 13:24:59.6900
2555506,-79.987256,13.772342,31.859689,20180803, 13:34:59.6900
2555507,-76.958388,27.672722,31.871232,20180803, 13:44:59.6900
2555508,-79.013064,17.27793,31.937895,20180803, 13:54:59.6900
2555509,-75.001205,43.787913,32.135344,20180803, 14:04:59.6900
2555510,-76.631394,30.139152,32.194271,20180803, 14:14:59.6600
2555511,-74.341093,51.262237,32.31581,20180803, 14:24:59.6200
2555512,-75.059015,43.640738,32.456509,20180803, 14:34:59.6300
2555513,-72.880267,72.422196,32.61419,20180803, 14:44:59.6200
2555514,-76.181721,33.961277,32.708775,20180803, 14:54:59.6200
2555515,-76.592202,30.896226,32.706478,20180803, 15:04:59.6300
2555516,-75.107864,43.488031,32.708775,20180803, 15:14:59.6100
2555517,-79.169734,17.068004,32.708775,20180803, 15:24:59.5700
2555518,-79.63736,15.325692,32.708775,20180803, 15:34:59.5700
2555519,-81.465569,10.06003,32.708775,20180803, 15:44:59.5600
2555520,-82.363708,8.169508,32.664414,20180803, 15:54:59.5600
2555521,-84.226765,5.240758,32.179463,20180803, 16:04:59.5600
2555522,-78.172423,21.107452,32.150393,20180803, 16:14:59.5600
2555523,-85.00728,4.426224,32.528913,20180803, 16:24:59.5300
2555524,-80.777869,9.81034,27.225704,20180803, 16:34:59.5000
2555525,-78.206429,21.263327,32.642415,20180803, 16:44:59.5000
2555526,-76.009547,35.319162,32.694391,20180803, 16:54:59.5000
2555527,-74.922144,45.215731,32.584576,20180803, 17:04:59.5100
2555528,-79.130453,17.221869,32.706478,20180803, 17:14:59.5000
2555529,-76.023027,35.225195,32.708775,20180803, 17:24:59.4800
2555530,-82.09719,8.68323,32.651903,20180803, 17:34:59.4400
2555531,-75.972944,35.633768,32.708775,20180803, 17:44:59.4400
2555532,-76.802646,29.436862,32.708775,20180803, 17:54:59.4400
2555533,-79.740224,14.966964,32.708775,20180803, 18:04:59.4400
2555534,-78.232623,21.174831,32.703215,20180803, 18:14:59.4400
2555535,-78.237038,21.156525,32.708171,20180803, 18:24:59.4300
2555536,-76.00503,35.242321,32.58935,20180803, 18:34:59.3900
2555537,-79.600178,15.349875,32.481107,20180803, 18:44:59.3700
2555538,-77.969501,22.285184,32.394742,20180803, 18:54:59.3700
2555539,-78.444415,19.26572,31.241715,20180803, 19:04:59.3700
2555540,-77.91743,21.874767,31.41916,20180803, 19:14:59.3700
2555541,-77.914501,22.336817,32.061187,20180803, 19:24:59.3700
2555542,-76.546984,30.537122,31.991503,20180803, 19:34:59.3500
2555543,-75.683841,37.048633,31.817382,20180803, 19:44:59.3100
2555544,-78.307219,20.237974,31.797801,20180803, 19:54:59.3100
2555545,-72.642518,74.298589,31.676744,20180803, 20:04:59.3100
