Interval,Sv_mean,NASC,Height_mean,Date_M,Time_M
2554575,-77.711471,23.752642,32.536226,20180728, 02:24:59.8100
2552992,-73.846097,54.934948,30.900574,20180717, 02:34:59.2500
2554576,-80.592083,12.156228,32.323273,20180728, 02:34:59.7700
2552993,-82.188166,7.899146,30.332269,20180717, 02:44:59.2500
2554577,-76.070854,33.326152,31.288069,20180728, 02:44:59.7500
2552994,-81.085012,10.375315,30.903708,20180717, 02:54:59.2500
2554578,-74.084296,50.859017,30.220783,20180728, 02:54:59.7500
2552995,-81.482374,9.471048,30.913173,20180717, 03:04:59.2100
2554579,-70.367786,119.555888,30.189624,20180728, 03:04:59.7500
2552996,-80.854021,11.067889,31.258999,20180717, 03:14:59.1900
2554580,-69.85416,133.815115,30.02129,20180728, 03:14:59.7600
2552997,-78.25777,20.313685,31.555413,20180717, 03:24:59.1900
2554581,-69.323955,149.298256,29.645472,20180728, 03:24:59.7500
2552998,-78.122806,21.177386,31.890483,20180717, 03:34:59.2000
2554582,-73.956207,52.133066,30.077524,20180728, 03:34:59.7200
2552999,-76.477838,30.907001,31.867559,20180717, 03:44:59.1900
2554583,-77.843122,21.564403,30.447933,20180728, 03:44:59.6900
2553000,-73.48897,60.611238,31.402074,20180717, 03:54:59.1900
2554584,-80.038831,13.139185,30.758114,20180728, 03:54:59.6900
2553001,-72.356173,79.70116,31.81194,20180717, 04:04:59.1800
2554585,-74.852146,44.2708,31.393531,20180728, 04:04:59.6900
2553002,-73.652199,58.613669,31.530215,20180717, 04:14:59.1300
2554586,-71.341515,96.487124,30.488004,20180728, 04:14:59.6900
2553003,-74.518174,47.241603,31.020602,20180717, 04:24:59.1200
2554587,-77.645151,22.106384,29.822287,20180728, 04:24:59.6900
2553004,-75.946199,34.59669,31.561866,20180717, 04:34:59.1300
2554588,-81.520199,9.17928,30.222934,20180728, 04:34:59.6800
2553005,-74.705034,45.77316,31.377798,20180717, 04:44:59.1200
2554589,-73.275679,60.481854,29.833289,20180728, 04:44:59.6400
2553006,-70.923773,108.062986,31.014333,20180717, 04:54:59.1200
2554590,-71.808231,85.42955,30.056567,20180728, 04:54:59.6200
2553007,-74.182759,51.768128,31.466359,20180717, 05:04:59.1200
2554591,-76.58744,28.537116,30.176042,20180728, 05:04:59.6200
2553008,-75.173743,40.145587,30.656339,20180717, 05:14:59.0800
2554592,-76.836964,26.094647,29.225097,20180728, 05:14:59.6200
2553009,-75.799114,34.807325,30.696594,20180717, 05:24:59.0600
2554593,-69.717103,130.642418,28.398974,20180728, 05:24:59.6200
2553010,-77.826983,21.601043,30.386536,20180717, 05:34:59.0600
2554594,-66.271171,288.920223,28.40555,20180728, 05:34:59.6200
2553011,-76.20636,32.086208,31.07868,20180717, 05:44:59.0600
2554595,-71.759362,82.505706,28.70307,20180728, 05:44:59.5900
2553012,-75.02587,41.562189,30.675636,20180717, 05:54:59.0600
2554596,-76.441382,27.200924,27.811863,20180728, 05:54:59.5600
2553013,-75.023202,42.376775,31.257647,20180717, 06:04:59.0600
2554597,-73.718585,50.869021,27.78562,20180728, 06:04:59.5600
2553014,-71.512611,96.143312,31.600093,20180717, 06:14:59.0300
2554598,-68.41422,169.791101,27.342935,20180728, 06:14:59.5600
2553015,-75.519821,37.092559,30.674469,20180717, 06:24:59.0000
2554599,-72.871666,60.667248,27.266481,20180728, 06:24:59.5600
2553016,-72.478462,73.532522,30.187965,20180717, 06:34:59.0000
2554600,-81.839894,7.645217,27.09489,20180728, 06:34:59.5600
2553017,-73.68784,55.999181,30.372032,20180717, 06:44:59.0000
2554601,-88.688391,1.670691,28.657836,20180728, 06:44:59.5400
2553018,-72.759137,68.825473,30.141932,20180717, 06:54:59.0000
2554602,-87.31945,2.226956,27.871784,20180728, 06:54:59.5000
2553019,-73.63225,55.83521,29.897943,20180717, 07:04:59.0100
2554603,-74.41043,42.930252,27.498855,20180728, 07:04:59.5000
2553020,-72.031162,81.069113,30.024778,20180717, 07:14:59.9900
2554604,-76.81993,24.060549,26.841497,20180728, 07:14:59.5100
2553021,-72.121173,78.543634,29.698633,20180717, 07:24:59.9500
2554605,-77.241332,22.343774,27.466159,20180728, 07:24:59.5000
2553022,-71.972265,81.524927,29.786888,20180717, 07:34:59.9400
2554606,-73.477459,53.37287,27.578751,20180728, 07:34:59.5000
2553023,-73.628585,54.435875,29.124059,20180717, 07:44:59.9400
2554607,-70.449896,107.770827,27.733134,20180728, 07:44:59.5000
2553024,-73.090096,60.699549,28.688197,20180717, 07:54:59.9400
2554608,-69.077997,148.682173,27.897597,20180728, 07:54:59.4600
2553025,-74.768299,41.487846,28.857515,20180717, 08:04:59.9400
2554609,-64.193787,463.916141,28.270034,20180728, 08:04:59.4400
2553026,-74.062234,49.398919,29.204447,20180717, 08:14:59.9400
2554610,-68.093385,181.983061,27.219343,20180728, 08:14:59.4500
2553027,-75.133367,38.42116,29.068009,20180717, 08:24:59.9000
2554611,-69.157814,134.11367,25.630829,20180728, 08:24:59.4400
2553028,-73.786753,52.531218,29.147475,20180717, 08:34:59.8800
2554612,-70.992289,91.98216,26.81888,20180728, 08:34:59.4400
2553029,-78.346017,18.372478,29.12578,20180717, 08:44:59.8700
2554613,-74.049551,45.850084,27.027347,20180728, 08:44:59.4400
2553030,-71.705329,83.875434,28.818796,20180717, 08:54:59.8700
2554614,-77.987786,17.99012,26.261576,20180728, 08:54:59.4100
2553031,-77.014534,24.707413,28.826294,20180717, 09:04:59.8800
2554615,-85.128466,3.600998,27.213074,20180728, 09:04:59.3700
